Van (datum);Van (tijdstip);Tot (datum);Tot (tijdstip);EAN-code;Meter;Metertype;Register;Volume;Eenheid;Validatiestatus;Omschrijving
09-06-2026;11:45:00;09-06-2026;12:00:00;="541448800000011853";;AMR-meter;Afname Actief;357,000;kWh;Gevalideerd;
09-06-2026;11:45:00;09-06-2026;12:00:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
09-06-2026;11:45:00;09-06-2026;12:00:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
09-06-2026;11:45:00;09-06-2026;12:00:00;="541448800000011853";;AMR-meter;Afname Inductief;92,750;kVArh;Gevalideerd;
09-06-2026;12:00:00;09-06-2026;12:15:00;="541448800000011853";;AMR-meter;Afname Actief;344,750;kWh;Gevalideerd;
09-06-2026;12:00:00;09-06-2026;12:15:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
09-06-2026;12:00:00;09-06-2026;12:15:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
09-06-2026;12:00:00;09-06-2026;12:15:00;="541448800000011853";;AMR-meter;Afname Inductief;98,000;kVArh;Gevalideerd;
09-06-2026;12:15:00;09-06-2026;12:30:00;="541448800000011853";;AMR-meter;Afname Actief;281,750;kWh;Gevalideerd;
09-06-2026;12:15:00;09-06-2026;12:30:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
09-06-2026;12:15:00;09-06-2026;12:30:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
09-06-2026;12:15:00;09-06-2026;12:30:00;="541448800000011853";;AMR-meter;Afname Inductief;99,750;kVArh;Gevalideerd;
09-06-2026;12:30:00;09-06-2026;12:45:00;="541448800000011853";;AMR-meter;Afname Actief;294,000;kWh;Gevalideerd;
09-06-2026;12:30:00;09-06-2026;12:45:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
09-06-2026;12:30:00;09-06-2026;12:45:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
09-06-2026;12:30:00;09-06-2026;12:45:00;="541448800000011853";;AMR-meter;Afname Inductief;98,000;kVArh;Gevalideerd;
09-06-2026;12:45:00;09-06-2026;13:00:00;="541448800000011853";;AMR-meter;Afname Actief;425,250;kWh;Gevalideerd;
09-06-2026;12:45:00;09-06-2026;13:00:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
09-06-2026;12:45:00;09-06-2026;13:00:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
09-06-2026;12:45:00;09-06-2026;13:00:00;="541448800000011853";;AMR-meter;Afname Inductief;94,500;kVArh;Gevalideerd;
09-06-2026;13:00:00;09-06-2026;13:15:00;="541448800000011853";;AMR-meter;Afname Actief;372,750;kWh;Gevalideerd;
09-06-2026;13:00:00;09-06-2026;13:15:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
09-06-2026;13:00:00;09-06-2026;13:15:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
09-06-2026;13:00:00;09-06-2026;13:15:00;="541448800000011853";;AMR-meter;Afname Inductief;94,500;kVArh;Gevalideerd;
09-06-2026;13:15:00;09-06-2026;13:30:00;="541448800000011853";;AMR-meter;Afname Actief;260,750;kWh;Gevalideerd;
09-06-2026;13:15:00;09-06-2026;13:30:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
09-06-2026;13:15:00;09-06-2026;13:30:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
09-06-2026;13:15:00;09-06-2026;13:30:00;="541448800000011853";;AMR-meter;Afname Inductief;103,250;kVArh;Gevalideerd;
09-06-2026;13:30:00;09-06-2026;13:45:00;="541448800000011853";;AMR-meter;Afname Actief;211,750;kWh;Gevalideerd;
09-06-2026;13:30:00;09-06-2026;13:45:00;="541448800000011853";;AMR-meter;Afname Reactief;13,013;kVArh;Gevalideerd;
09-06-2026;13:30:00;09-06-2026;13:45:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
09-06-2026;13:30:00;09-06-2026;13:45:00;="541448800000011853";;AMR-meter;Afname Inductief;115,500;kVArh;Gevalideerd;
09-06-2026;13:45:00;09-06-2026;14:00:00;="541448800000011853";;AMR-meter;Afname Actief;154,000;kWh;Gevalideerd;
09-06-2026;13:45:00;09-06-2026;14:00:00;="541448800000011853";;AMR-meter;Afname Reactief;9,464;kVArh;Gevalideerd;
09-06-2026;13:45:00;09-06-2026;14:00:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
09-06-2026;13:45:00;09-06-2026;14:00:00;="541448800000011853";;AMR-meter;Afname Inductief;84,000;kVArh;Gevalideerd;
09-06-2026;14:00:00;09-06-2026;14:15:00;="541448800000011853";;AMR-meter;Afname Actief;232,750;kWh;Gevalideerd;
09-06-2026;14:00:00;09-06-2026;14:15:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
09-06-2026;14:00:00;09-06-2026;14:15:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
09-06-2026;14:00:00;09-06-2026;14:15:00;="541448800000011853";;AMR-meter;Afname Inductief;87,500;kVArh;Gevalideerd;
09-06-2026;14:15:00;09-06-2026;14:30:00;="541448800000011853";;AMR-meter;Afname Actief;280,000;kWh;Gevalideerd;
09-06-2026;14:15:00;09-06-2026;14:30:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
09-06-2026;14:15:00;09-06-2026;14:30:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
09-06-2026;14:15:00;09-06-2026;14:30:00;="541448800000011853";;AMR-meter;Afname Inductief;108,500;kVArh;Gevalideerd;
09-06-2026;14:30:00;09-06-2026;14:45:00;="541448800000011853";;AMR-meter;Afname Actief;217,000;kWh;Gevalideerd;
09-06-2026;14:30:00;09-06-2026;14:45:00;="541448800000011853";;AMR-meter;Afname Reactief;3,472;kVArh;Gevalideerd;
09-06-2026;14:30:00;09-06-2026;14:45:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
09-06-2026;14:30:00;09-06-2026;14:45:00;="541448800000011853";;AMR-meter;Afname Inductief;108,500;kVArh;Gevalideerd;
09-06-2026;14:45:00;09-06-2026;15:00:00;="541448800000011853";;AMR-meter;Afname Actief;470,750;kWh;Gevalideerd;
09-06-2026;14:45:00;09-06-2026;15:00:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
09-06-2026;14:45:00;09-06-2026;15:00:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
09-06-2026;14:45:00;09-06-2026;15:00:00;="541448800000011853";;AMR-meter;Afname Inductief;108,500;kVArh;Gevalideerd;
09-06-2026;15:00:00;09-06-2026;15:15:00;="541448800000011853";;AMR-meter;Afname Actief;586,250;kWh;Gevalideerd;
09-06-2026;15:00:00;09-06-2026;15:15:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
09-06-2026;15:00:00;09-06-2026;15:15:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
09-06-2026;15:00:00;09-06-2026;15:15:00;="541448800000011853";;AMR-meter;Afname Inductief;117,250;kVArh;Gevalideerd;
09-06-2026;15:15:00;09-06-2026;15:30:00;="541448800000011853";;AMR-meter;Afname Actief;437,500;kWh;Gevalideerd;
09-06-2026;15:15:00;09-06-2026;15:30:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
09-06-2026;15:15:00;09-06-2026;15:30:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
09-06-2026;15:15:00;09-06-2026;15:30:00;="541448800000011853";;AMR-meter;Afname Inductief;119,000;kVArh;Gevalideerd;
09-06-2026;15:30:00;09-06-2026;15:45:00;="541448800000011853";;AMR-meter;Afname Actief;206,500;kWh;Gevalideerd;
09-06-2026;15:30:00;09-06-2026;15:45:00;="541448800000011853";;AMR-meter;Afname Reactief;20,804;kVArh;Gevalideerd;
09-06-2026;15:30:00;09-06-2026;15:45:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
09-06-2026;15:30:00;09-06-2026;15:45:00;="541448800000011853";;AMR-meter;Afname Inductief;120,750;kVArh;Gevalideerd;
09-06-2026;15:45:00;09-06-2026;16:00:00;="541448800000011853";;AMR-meter;Afname Actief;267,750;kWh;Gevalideerd;
09-06-2026;15:45:00;09-06-2026;16:00:00;="541448800000011853";;AMR-meter;Afname Reactief;5,159;kVArh;Gevalideerd;
09-06-2026;15:45:00;09-06-2026;16:00:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
09-06-2026;15:45:00;09-06-2026;16:00:00;="541448800000011853";;AMR-meter;Afname Inductief;134,750;kVArh;Gevalideerd;
09-06-2026;16:00:00;09-06-2026;16:15:00;="541448800000011853";;AMR-meter;Afname Actief;224,000;kWh;Gevalideerd;
09-06-2026;16:00:00;09-06-2026;16:15:00;="541448800000011853";;AMR-meter;Afname Reactief;22,834;kVArh;Gevalideerd;
09-06-2026;16:00:00;09-06-2026;16:15:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
09-06-2026;16:00:00;09-06-2026;16:15:00;="541448800000011853";;AMR-meter;Afname Inductief;131,250;kVArh;Gevalideerd;
09-06-2026;16:15:00;09-06-2026;16:30:00;="541448800000011853";;AMR-meter;Afname Actief;409,500;kWh;Gevalideerd;
09-06-2026;16:15:00;09-06-2026;16:30:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
09-06-2026;16:15:00;09-06-2026;16:30:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
09-06-2026;16:15:00;09-06-2026;16:30:00;="541448800000011853";;AMR-meter;Afname Inductief;106,750;kVArh;Gevalideerd;
09-06-2026;16:30:00;09-06-2026;16:45:00;="541448800000011853";;AMR-meter;Afname Actief;455,000;kWh;Gevalideerd;
09-06-2026;16:30:00;09-06-2026;16:45:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
09-06-2026;16:30:00;09-06-2026;16:45:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
09-06-2026;16:30:00;09-06-2026;16:45:00;="541448800000011853";;AMR-meter;Afname Inductief;105,000;kVArh;Gevalideerd;
09-06-2026;16:45:00;09-06-2026;17:00:00;="541448800000011853";;AMR-meter;Afname Actief;526,750;kWh;Gevalideerd;
09-06-2026;16:45:00;09-06-2026;17:00:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
09-06-2026;16:45:00;09-06-2026;17:00:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
09-06-2026;16:45:00;09-06-2026;17:00:00;="541448800000011853";;AMR-meter;Afname Inductief;113,750;kVArh;Gevalideerd;
09-06-2026;17:00:00;09-06-2026;17:15:00;="541448800000011853";;AMR-meter;Afname Actief;276,500;kWh;Gevalideerd;
09-06-2026;17:00:00;09-06-2026;17:15:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
09-06-2026;17:00:00;09-06-2026;17:15:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
09-06-2026;17:00:00;09-06-2026;17:15:00;="541448800000011853";;AMR-meter;Afname Inductief;133,000;kVArh;Gevalideerd;
09-06-2026;17:15:00;09-06-2026;17:30:00;="541448800000011853";;AMR-meter;Afname Actief;313,250;kWh;Gevalideerd;
09-06-2026;17:15:00;09-06-2026;17:30:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
09-06-2026;17:15:00;09-06-2026;17:30:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
09-06-2026;17:15:00;09-06-2026;17:30:00;="541448800000011853";;AMR-meter;Afname Inductief;108,500;kVArh;Gevalideerd;
09-06-2026;17:30:00;09-06-2026;17:45:00;="541448800000011853";;AMR-meter;Afname Actief;210,000;kWh;Gevalideerd;
09-06-2026;17:30:00;09-06-2026;17:45:00;="541448800000011853";;AMR-meter;Afname Reactief;8,610;kVArh;Gevalideerd;
09-06-2026;17:30:00;09-06-2026;17:45:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
09-06-2026;17:30:00;09-06-2026;17:45:00;="541448800000011853";;AMR-meter;Afname Inductief;110,250;kVArh;Gevalideerd;
09-06-2026;17:45:00;09-06-2026;18:00:00;="541448800000011853";;AMR-meter;Afname Actief;411,250;kWh;Gevalideerd;
09-06-2026;17:45:00;09-06-2026;18:00:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
09-06-2026;17:45:00;09-06-2026;18:00:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
09-06-2026;17:45:00;09-06-2026;18:00:00;="541448800000011853";;AMR-meter;Afname Inductief;103,250;kVArh;Gevalideerd;
09-06-2026;18:00:00;09-06-2026;18:15:00;="541448800000011853";;AMR-meter;Afname Actief;444,500;kWh;Gevalideerd;
09-06-2026;18:00:00;09-06-2026;18:15:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
09-06-2026;18:00:00;09-06-2026;18:15:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
09-06-2026;18:00:00;09-06-2026;18:15:00;="541448800000011853";;AMR-meter;Afname Inductief;101,500;kVArh;Gevalideerd;
09-06-2026;18:15:00;09-06-2026;18:30:00;="541448800000011853";;AMR-meter;Afname Actief;343,000;kWh;Gevalideerd;
09-06-2026;18:15:00;09-06-2026;18:30:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
09-06-2026;18:15:00;09-06-2026;18:30:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
09-06-2026;18:15:00;09-06-2026;18:30:00;="541448800000011853";;AMR-meter;Afname Inductief;85,750;kVArh;Gevalideerd;
09-06-2026;18:30:00;09-06-2026;18:45:00;="541448800000011853";;AMR-meter;Afname Actief;392,000;kWh;Gevalideerd;
09-06-2026;18:30:00;09-06-2026;18:45:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
09-06-2026;18:30:00;09-06-2026;18:45:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
09-06-2026;18:30:00;09-06-2026;18:45:00;="541448800000011853";;AMR-meter;Afname Inductief;78,750;kVArh;Gevalideerd;
09-06-2026;18:45:00;09-06-2026;19:00:00;="541448800000011853";;AMR-meter;Afname Actief;346,500;kWh;Gevalideerd;
09-06-2026;18:45:00;09-06-2026;19:00:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
09-06-2026;18:45:00;09-06-2026;19:00:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
09-06-2026;18:45:00;09-06-2026;19:00:00;="541448800000011853";;AMR-meter;Afname Inductief;85,750;kVArh;Gevalideerd;
09-06-2026;19:00:00;09-06-2026;19:15:00;="541448800000011853";;AMR-meter;Afname Actief;449,750;kWh;Gevalideerd;
09-06-2026;19:00:00;09-06-2026;19:15:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
09-06-2026;19:00:00;09-06-2026;19:15:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
09-06-2026;19:00:00;09-06-2026;19:15:00;="541448800000011853";;AMR-meter;Afname Inductief;80,500;kVArh;Gevalideerd;
09-06-2026;19:15:00;09-06-2026;19:30:00;="541448800000011853";;AMR-meter;Afname Actief;423,500;kWh;Gevalideerd;
09-06-2026;19:15:00;09-06-2026;19:30:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
09-06-2026;19:15:00;09-06-2026;19:30:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
09-06-2026;19:15:00;09-06-2026;19:30:00;="541448800000011853";;AMR-meter;Afname Inductief;75,250;kVArh;Gevalideerd;
09-06-2026;19:30:00;09-06-2026;19:45:00;="541448800000011853";;AMR-meter;Afname Actief;357,000;kWh;Gevalideerd;
09-06-2026;19:30:00;09-06-2026;19:45:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
09-06-2026;19:30:00;09-06-2026;19:45:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
09-06-2026;19:30:00;09-06-2026;19:45:00;="541448800000011853";;AMR-meter;Afname Inductief;113,750;kVArh;Gevalideerd;
09-06-2026;19:45:00;09-06-2026;20:00:00;="541448800000011853";;AMR-meter;Afname Actief;423,500;kWh;Gevalideerd;
09-06-2026;19:45:00;09-06-2026;20:00:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
09-06-2026;19:45:00;09-06-2026;20:00:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
09-06-2026;19:45:00;09-06-2026;20:00:00;="541448800000011853";;AMR-meter;Afname Inductief;112,000;kVArh;Gevalideerd;
09-06-2026;20:00:00;09-06-2026;20:15:00;="541448800000011853";;AMR-meter;Afname Actief;456,750;kWh;Gevalideerd;
09-06-2026;20:00:00;09-06-2026;20:15:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
09-06-2026;20:00:00;09-06-2026;20:15:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
09-06-2026;20:00:00;09-06-2026;20:15:00;="541448800000011853";;AMR-meter;Afname Inductief;98,000;kVArh;Gevalideerd;
09-06-2026;20:15:00;09-06-2026;20:30:00;="541448800000011853";;AMR-meter;Afname Actief;460,250;kWh;Gevalideerd;
09-06-2026;20:15:00;09-06-2026;20:30:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
09-06-2026;20:15:00;09-06-2026;20:30:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
09-06-2026;20:15:00;09-06-2026;20:30:00;="541448800000011853";;AMR-meter;Afname Inductief;108,500;kVArh;Gevalideerd;
09-06-2026;20:30:00;09-06-2026;20:45:00;="541448800000011853";;AMR-meter;Afname Actief;491,750;kWh;Gevalideerd;
09-06-2026;20:30:00;09-06-2026;20:45:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
09-06-2026;20:30:00;09-06-2026;20:45:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
09-06-2026;20:30:00;09-06-2026;20:45:00;="541448800000011853";;AMR-meter;Afname Inductief;117,250;kVArh;Gevalideerd;
09-06-2026;20:45:00;09-06-2026;21:00:00;="541448800000011853";;AMR-meter;Afname Actief;472,500;kWh;Gevalideerd;
09-06-2026;20:45:00;09-06-2026;21:00:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
09-06-2026;20:45:00;09-06-2026;21:00:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
09-06-2026;20:45:00;09-06-2026;21:00:00;="541448800000011853";;AMR-meter;Afname Inductief;115,500;kVArh;Gevalideerd;
09-06-2026;21:00:00;09-06-2026;21:15:00;="541448800000011853";;AMR-meter;Afname Actief;469,000;kWh;Gevalideerd;
09-06-2026;21:00:00;09-06-2026;21:15:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
09-06-2026;21:00:00;09-06-2026;21:15:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
09-06-2026;21:00:00;09-06-2026;21:15:00;="541448800000011853";;AMR-meter;Afname Inductief;106,750;kVArh;Gevalideerd;
09-06-2026;21:15:00;09-06-2026;21:30:00;="541448800000011853";;AMR-meter;Afname Actief;458,500;kWh;Gevalideerd;
09-06-2026;21:15:00;09-06-2026;21:30:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
09-06-2026;21:15:00;09-06-2026;21:30:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
09-06-2026;21:15:00;09-06-2026;21:30:00;="541448800000011853";;AMR-meter;Afname Inductief;96,250;kVArh;Gevalideerd;
09-06-2026;21:30:00;09-06-2026;21:45:00;="541448800000011853";;AMR-meter;Afname Actief;463,750;kWh;Gevalideerd;
09-06-2026;21:30:00;09-06-2026;21:45:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
09-06-2026;21:30:00;09-06-2026;21:45:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
09-06-2026;21:30:00;09-06-2026;21:45:00;="541448800000011853";;AMR-meter;Afname Inductief;77,000;kVArh;Gevalideerd;
09-06-2026;21:45:00;09-06-2026;22:00:00;="541448800000011853";;AMR-meter;Afname Actief;379,750;kWh;Gevalideerd;
09-06-2026;21:45:00;09-06-2026;22:00:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
09-06-2026;21:45:00;09-06-2026;22:00:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
09-06-2026;21:45:00;09-06-2026;22:00:00;="541448800000011853";;AMR-meter;Afname Inductief;54,250;kVArh;Gevalideerd;
09-06-2026;22:00:00;09-06-2026;22:15:00;="541448800000011853";;AMR-meter;Afname Actief;399,000;kWh;Gevalideerd;
09-06-2026;22:00:00;09-06-2026;22:15:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
09-06-2026;22:00:00;09-06-2026;22:15:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
09-06-2026;22:00:00;09-06-2026;22:15:00;="541448800000011853";;AMR-meter;Afname Inductief;61,250;kVArh;Gevalideerd;
09-06-2026;22:15:00;09-06-2026;22:30:00;="541448800000011853";;AMR-meter;Afname Actief;469,000;kWh;Gevalideerd;
09-06-2026;22:15:00;09-06-2026;22:30:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
09-06-2026;22:15:00;09-06-2026;22:30:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
09-06-2026;22:15:00;09-06-2026;22:30:00;="541448800000011853";;AMR-meter;Afname Inductief;87,500;kVArh;Gevalideerd;
09-06-2026;22:30:00;09-06-2026;22:45:00;="541448800000011853";;AMR-meter;Afname Actief;465,500;kWh;Gevalideerd;
09-06-2026;22:30:00;09-06-2026;22:45:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
09-06-2026;22:30:00;09-06-2026;22:45:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
09-06-2026;22:30:00;09-06-2026;22:45:00;="541448800000011853";;AMR-meter;Afname Inductief;84,000;kVArh;Gevalideerd;
09-06-2026;22:45:00;09-06-2026;23:00:00;="541448800000011853";;AMR-meter;Afname Actief;453,250;kWh;Gevalideerd;
09-06-2026;22:45:00;09-06-2026;23:00:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
09-06-2026;22:45:00;09-06-2026;23:00:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
09-06-2026;22:45:00;09-06-2026;23:00:00;="541448800000011853";;AMR-meter;Afname Inductief;77,000;kVArh;Gevalideerd;
09-06-2026;23:00:00;09-06-2026;23:15:00;="541448800000011853";;AMR-meter;Afname Actief;434,000;kWh;Gevalideerd;
09-06-2026;23:00:00;09-06-2026;23:15:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
09-06-2026;23:00:00;09-06-2026;23:15:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
09-06-2026;23:00:00;09-06-2026;23:15:00;="541448800000011853";;AMR-meter;Afname Inductief;66,500;kVArh;Gevalideerd;
09-06-2026;23:15:00;09-06-2026;23:30:00;="541448800000011853";;AMR-meter;Afname Actief;432,250;kWh;Gevalideerd;
09-06-2026;23:15:00;09-06-2026;23:30:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
09-06-2026;23:15:00;09-06-2026;23:30:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
09-06-2026;23:15:00;09-06-2026;23:30:00;="541448800000011853";;AMR-meter;Afname Inductief;82,250;kVArh;Gevalideerd;
09-06-2026;23:30:00;09-06-2026;23:45:00;="541448800000011853";;AMR-meter;Afname Actief;456,750;kWh;Gevalideerd;
09-06-2026;23:30:00;09-06-2026;23:45:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
09-06-2026;23:30:00;09-06-2026;23:45:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
09-06-2026;23:30:00;09-06-2026;23:45:00;="541448800000011853";;AMR-meter;Afname Inductief;78,750;kVArh;Gevalideerd;
09-06-2026;23:45:00;10-06-2026;00:00:00;="541448800000011853";;AMR-meter;Afname Actief;477,750;kWh;Gevalideerd;
09-06-2026;23:45:00;10-06-2026;00:00:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
09-06-2026;23:45:00;10-06-2026;00:00:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
09-06-2026;23:45:00;10-06-2026;00:00:00;="541448800000011853";;AMR-meter;Afname Inductief;89,250;kVArh;Gevalideerd;
10-06-2026;00:00:00;10-06-2026;00:15:00;="541448800000011853";;AMR-meter;Afname Actief;512,750;kWh;Gevalideerd;
10-06-2026;00:00:00;10-06-2026;00:15:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
10-06-2026;00:00:00;10-06-2026;00:15:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
10-06-2026;00:00:00;10-06-2026;00:15:00;="541448800000011853";;AMR-meter;Afname Inductief;108,500;kVArh;Gevalideerd;
10-06-2026;00:15:00;10-06-2026;00:30:00;="541448800000011853";;AMR-meter;Afname Actief;518,000;kWh;Gevalideerd;
10-06-2026;00:15:00;10-06-2026;00:30:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
10-06-2026;00:15:00;10-06-2026;00:30:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
10-06-2026;00:15:00;10-06-2026;00:30:00;="541448800000011853";;AMR-meter;Afname Inductief;103,250;kVArh;Gevalideerd;
10-06-2026;00:30:00;10-06-2026;00:45:00;="541448800000011853";;AMR-meter;Afname Actief;504,000;kWh;Gevalideerd;
